filename,split,eye_state,seg_otsu_threshold,seg_dark_area_frac,seg_is_degenerate,morph_n_components,morph_dark_area_ratio,morph_largest_area,morph_largest_area_ratio,morph_filled_area,morph_filled_area_ratio,morph_centroid_row_norm,morph_centroid_col_norm,morph_eccentricity,morph_solidity,morph_extent,morph_bbox_aspect_ratio,morph_vertical_extent_norm,morph_is_degenerate
s0036_05081_1_1_1_2_0_01.png,train,1,148.0,0.05224609375,0,1.0,0.051025390625,209.0,0.051025390625,209.0,0.051025390625,0.41851076555023925,0.6617822966507177,0.9034334999452681,0.7683823529411765,0.5442708333333334,1.5,0.25,0.0
s0009_00053_0_0_0_0_0_01.png,test,0,114.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
s0007_00131_0_0_0_0_0_01.png,test,0,130.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
s0014_03789_0_0_1_0_0_01.png,train,1,153.0,0.016357421875,0,1.0,0.016357421875,67.0,0.016357421875,67.0,0.016357421875,0.09048507462686567,0.9456623134328358,0.7505188808995723,0.8701298701298701,0.5726495726495726,0.6923076923076923,0.203125,0.0
s0029_00206_0_0_1_0_0_01.png,train,1,148.0,0.01904296875,0,1.0,0.018798828125,77.0,0.018798828125,77.0,0.018798828125,0.17146915584415584,0.9650974025974026,0.9833309561368375,0.875,0.616,0.2,0.390625,0.0
s0014_02109_0_0_0_0_0_01.png,train,0,165.0,0.031005859375,0,1.0,0.03076171875,126.0,0.03076171875,126.0,0.03076171875,0.26773313492063494,0.39856150793650796,0.9924757282797404,0.6810810810810811,0.35,3.6,0.15625,0.0
s0001_03224_0_1_1_2_0_01.png,val,1,147.0,0.01611328125,0,1.0,0.014892578125,61.0,0.014892578125,61.0,0.014892578125,0.5340676229508197,0.5197233606557377,0.6665766893727876,0.9682539682539683,0.7625,1.25,0.125,0.0
s0020_00003_0_0_0_0_1_01.png,train,0,178.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
s0033_00351_0_0_1_0_1_01.png,test,1,173.0,0.02099609375,0,1.0,0.02001953125,82.0,0.02001953125,82.0,0.02001953125,0.5129573170731707,0.5384908536585366,0.8046821594591475,0.8118811881188119,0.7008547008547008,1.4444444444444444,0.140625,0.0
s0006_00220_0_1_0_1_0_01.png,train,0,153.0,0.021728515625,0,1.0,0.020263671875,83.0,0.020263671875,83.0,0.020263671875,0.5545933734939759,0.019954819277108432,0.989694981499315,0.7280701754385965,0.5123456790123457,0.2222222222222222,0.421875,0.0
s0030_00839_0_0_1_0_0_01.png,val,1,153.0,0.011474609375,0,1.0,0.01171875,48.0,0.01171875,48.0,0.01171875,0.10579427083333333,0.9602864583333334,0.9113330476160277,0.8421052631578947,0.5714285714285714,0.42857142857142855,0.21875,0.0
s0013_03537_0_1_1_0_0_01.png,val,1,140.0,0.050537109375,0,1.0,0.034423828125,141.0,0.034423828125,141.0,0.034423828125,0.15636081560283688,0.8450797872340425,0.9337841072122274,0.6527777777777778,0.34558823529411764,1.411764705882353,0.265625,0.0
s0007_00027_0_0_0_0_0_01.png,test,0,124.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
s0033_00082_0_0_0_0_1_01.png,test,0,172.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
s0016_00979_1_0_0_0_1_01.png,test,0,203.0,0.01708984375,0,1.0,0.0146484375,60.0,0.0146484375,60.0,0.0146484375,0.5997395833333333,0.4421875,0.9535074634367242,0.8450704225352113,0.625,2.6666666666666665,0.09375,0.0
s0036_00605_1_0_0_0_0_01.png,train,0,149.0,0.020751953125,0,1.0,0.019287109375,79.0,0.019287109375,79.0,0.019287109375,0.6190664556962026,0.5725870253164557,0.9725568589282193,0.7383177570093458,0.42934782608695654,2.875,0.125,0.0
s0025_00142_0_0_1_0_1_01.png,train,1,164.0,0.02001953125,0,1.0,0.0234375,96.0,0.0234375,96.0,0.0234375,0.4951171875,0.5048828125,0.8638709059899634,0.8727272727272727,0.6274509803921569,1.8888888888888888,0.140625,0.0
s0012_04141_0_1_0_0_0_01.png,train,0,146.0,0.11083984375,0,1.0,0.114013671875,467.0,0.114013671875,467.0,0.114013671875,0.24966541755888652,0.6524692184154176,0.9705930357346747,0.6128608923884514,0.3930976430976431,2.4545454545454546,0.34375,0.0
s0002_01049_0_0_1_0_0_01.png,train,1,144.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
s0015_01080_0_0_1_0_0_01.png,test,1,133.0,0.04345703125,0,1.0,0.041259765625,169.0,0.041259765625,169.0,0.041259765625,0.269323224852071,0.9473002958579881,0.9753359146278697,0.845,0.6035714285714285,0.22857142857142856,0.546875,0.0
s0015_00054_0_0_0_0_1_01.png,test,0,165.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
s0035_00612_0_1_1_2_1_02.png,train,1,155.0,0.043701171875,0,1.0,0.047607421875,195.0,0.047607421875,195.0,0.047607421875,0.5834935897435898,0.521875,0.4880867430799884,0.9653465346534653,0.7647058823529411,1.1333333333333333,0.234375,0.0
s0030_00606_0_0_1_0_1_01.png,val,1,173.0,0.037353515625,0,1.0,0.03564453125,146.0,0.03564453125,146.0,0.03564453125,0.056185787671232876,0.8330479452054794,0.9542104286705364,0.6728110599078341,0.4866666666666667,2.0833333333333335,0.1875,0.0
s0003_00629_0_0_1_0_0_01.png,test,1,138.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
s0024_00131_0_1_0_0_0_01.png,train,0,137.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
s0008_00718_0_1_0_0_0_01.png,train,0,122.0,0.0478515625,0,1.0,0.040283203125,165.0,0.040283203125,165.0,0.040283203125,0.6672348484848485,0.1784090909090909,0.7960439711749193,0.5427631578947368,0.3473684210526316,0.76,0.390625,0.0
s0003_00675_0_0_1_0_0_01.png,test,1,116.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
s0031_01155_1_0_1_2_1_02.png,train,1,202.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
s0031_00022_1_0_0_0_1_02.png,train,0,172.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
s0025_00632_0_0_1_0_0_01.png,train,1,152.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
s0023_00017_0_0_0_0_1_01.png,train,0,175.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
s0014_03332_0_1_0_0_0_01.png,train,0,143.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
s0001_02923_0_1_1_0_0_01.png,val,1,146.0,0.011474609375,0,1.0,0.010498046875,43.0,0.010498046875,43.0,0.010498046875,0.5196220930232558,0.4153343023255814,0.8691576455074863,0.9148936170212766,0.6515151515151515,1.8333333333333333,0.09375,0.0
s0017_00598_1_0_0_0_0_01.png,test,0,142.0,0.011962890625,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
s0017_00592_1_0_0_0_0_01.png,test,0,144.0,0.01513671875,0,1.0,0.01318359375,54.0,0.01318359375,54.0,0.01318359375,0.2612847222222222,0.9675925925925926,0.9815437460937915,0.9152542372881356,0.7105263157894737,0.21052631578947367,0.296875,0.0
s0032_00004_0_1_0_2_1_02.png,test,0,182.0,0.043701171875,0,1.0,0.043212890625,177.0,0.043212890625,177.0,0.043212890625,0.653072033898305,0.5099752824858758,0.9733674744763166,0.8194444444444444,0.5709677419354838,3.1,0.15625,0.0
s0023_00323_0_0_1_0_1_01.png,train,1,183.0,0.01025390625,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
s0025_00135_0_0_0_0_1_01.png,train,0,156.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
s0003_00517_0_0_0_0_0_01.png,test,0,145.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
s0014_08579_0_0_1_0_0_01.png,train,1,146.0,0.010009765625,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
s0002_00961_0_0_0_0_0_01.png,train,0,135.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
s0035_00601_0_1_1_0_0_02.png,train,1,151.0,0.0439453125,0,1.0,0.044921875,184.0,0.044921875,184.0,0.044921875,0.5676800271739131,0.8407778532608695,0.9553241718268325,0.7389558232931727,0.3524904214559387,0.6206896551724138,0.453125,0.0
s0030_00358_0_0_1_0_1_01.png,val,1,171.0,0.018310546875,0,1.0,0.010009765625,41.0,0.010009765625,41.0,0.010009765625,0.21303353658536586,0.5609756097560976,0.9708436436781351,0.803921568627451,0.6833333333333333,3.75,0.0625,0.0
s0037_05384_1_1_0_2_0_01.png,train,0,143.0,0.083984375,0,1.0,0.08447265625,346.0,0.08447265625,346.0,0.08447265625,0.29624277456647397,0.3101065751445087,0.9484362024149079,0.34325396825396826,0.22094508301404853,2.1481481481481484,0.421875,0.0
s0022_00027_0_0_0_0_1_01.png,train,0,184.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
s0011_01510_0_0_1_0_0_01.png,train,1,136.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
s0034_00039_0_0_0_0_0_02.png,train,0,143.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
s0036_01488_1_1_0_0_0_01.png,train,0,138.0,0.02294921875,0,1.0,0.02197265625,90.0,0.02197265625,90.0,0.02197265625,0.5949652777777777,0.43940972222222224,0.9473941250738024,0.6521739130434783,0.47619047619047616,2.3333333333333335,0.140625,0.0
s0021_00044_0_0_0_0_0_01.png,train,0,147.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
s0036_01314_1_1_0_0_0_01.png,train,0,118.0,0.14794921875,0,1.0,0.171875,704.0,0.171875,704.0,0.171875,0.6294611150568182,0.8330078125,0.8535485298152864,0.4975265017667845,0.2972972972972973,0.578125,1.0,0.0
s0009_00257_0_0_0_0_0_01.png,test,0,116.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
s0003_00572_0_0_1_0_0_01.png,test,1,128.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
s0014_04481_0_0_1_2_1_03.png,train,1,162.0,0.092529296875,0,1.0,0.091796875,376.0,0.091796875,376.0,0.091796875,0.26180186170212766,0.4945146276595745,0.9762494362020211,0.6962962962962963,0.42630385487528344,2.7222222222222223,0.28125,0.0
s0025_00630_0_0_1_0_0_01.png,train,1,150.0,0.01025390625,0,1.0,0.010498046875,43.0,0.010498046875,43.0,0.010498046875,0.2768895348837209,0.9287790697674418,0.9280991381251192,0.9148936170212766,0.5375,0.8,0.15625,0.0
s0031_01332_1_0_1_2_1_02.png,train,1,196.0,0.052978515625,0,1.0,0.054443359375,223.0,0.054443359375,223.0,0.054443359375,0.5180072869955157,0.5805072869955157,0.6169831550385907,0.9529914529914529,0.652046783625731,1.0555555555555556,0.28125,0.0
s0002_00316_0_0_0_0_0_01.png,train,0,139.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
s0015_01083_0_0_1_0_0_01.png,test,1,146.0,0.022216796875,0,1.0,0.021484375,88.0,0.021484375,88.0,0.021484375,0.2878196022727273,0.041548295454545456,0.8778944836508619,0.8627450980392157,0.6111111111111112,0.4444444444444444,0.28125,0.0
s0020_00622_0_0_1_0_0_01.png,train,1,154.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
s0002_01054_0_0_1_0_0_01.png,train,1,146.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
s0032_03295_0_0_1_1_1_02.png,test,1,163.0,0.037109375,0,1.0,0.03662109375,150.0,0.03662109375,150.0,0.03662109375,0.5404166666666667,0.686875,0.6363356577963982,0.9375,0.6787330316742082,1.3076923076923077,0.203125,0.0
s0005_00268_0_0_0_0_0_01.png,val,0,136.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
s0019_02792_0_0_0_0_1_01.png,train,0,166.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
s0014_02713_0_1_0_1_0_01.png,train,0,137.0,0.044677734375,0,1.0,0.04443359375,182.0,0.04443359375,182.0,0.04443359375,0.20999313186813187,0.9398179945054945,0.9612835024498456,0.8425925925925926,0.6275862068965518,0.3448275862068966,0.453125,0.0
s0036_04636_1_0_1_0_0_01.png,train,1,160.0,0.0537109375,0,1.0,0.053466796875,219.0,0.053466796875,219.0,0.053466796875,0.4995005707762557,0.6186501141552512,0.9319646776851789,0.8141263940520446,0.6293103448275862,2.4166666666666665,0.1875,0.0
s0019_05377_0_0_1_0_0_01.png,train,1,148.0,0.034423828125,0,1.0,0.032470703125,133.0,0.032470703125,133.0,0.032470703125,0.2718515037593985,0.019031954887218046,0.9961688986384933,0.9236111111111112,0.8109756097560976,0.0975609756097561,0.640625,0.0
s0030_00968_0_0_1_1_1_01.png,val,1,172.0,0.020751953125,0,1.0,0.020751953125,85.0,0.020751953125,85.0,0.020751953125,0.04485294117647059,0.08106617647058824,0.8725977975354788,0.9139784946236559,0.6296296296296297,1.6666666666666667,0.140625,0.0
s0027_00559_0_1_1_0_0_01.png,val,1,149.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
s0029_00154_0_0_0_0_1_01.png,train,0,165.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
s0001_01980_0_0_1_0_0_01.png,val,1,133.0,0.02001953125,0,1.0,0.01953125,80.0,0.01953125,80.0,0.01953125,0.1970703125,0.0275390625,0.9461445710625492,0.6504065040650406,0.4,0.32,0.390625,0.0
s0015_00870_0_0_1_0_1_01.png,test,1,163.0,0.030029296875,0,1.0,0.029541015625,121.0,0.029541015625,121.0,0.029541015625,0.6336518595041323,0.4544163223140496,0.8505557362682381,0.9453125,0.711764705882353,1.7,0.15625,0.0
s0003_00574_0_0_1_0_0_01.png,test,1,128.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
s0036_03329_1_0_1_0_0_01.png,train,1,144.0,0.02783203125,0,1.0,0.01953125,80.0,0.01953125,80.0,0.01953125,0.416015625,0.282421875,0.9630714064253098,0.7766990291262136,0.37037037037037035,1.5,0.1875,0.0
s0002_00057_0_0_0_0_0_01.png,train,0,131.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
s0021_00023_0_0_0_0_0_01.png,train,0,144.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
s0008_00099_0_1_0_0_0_01.png,train,0,113.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
s0028_00473_0_1_1_0_0_01.png,train,1,138.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
s0023_00489_0_0_1_0_1_01.png,train,1,173.0,0.011474609375,0,1.0,0.010986328125,45.0,0.010986328125,45.0,0.010986328125,0.5517361111111111,0.3107638888888889,0.7553019744067726,0.8823529411764706,0.6428571428571429,0.7,0.15625,0.0
s0036_00887_1_1_0_0_0_01.png,train,0,137.0,0.0234375,0,1.0,0.021728515625,89.0,0.021728515625,89.0,0.021728515625,0.5498595505617978,0.5158005617977528,0.9717462278826813,0.7063492063492064,0.4494949494949495,2.4444444444444446,0.140625,0.0
s0035_00020_0_1_0_0_1_02.png,train,0,160.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
s0024_00633_0_1_1_0_0_01.png,train,1,130.0,0.03515625,0,1.0,0.035400390625,145.0,0.035400390625,145.0,0.035400390625,0.15301724137931033,0.9396551724137931,0.9479123138596204,0.9415584415584416,0.8238636363636364,0.36363636363636365,0.34375,0.0
s0001_02773_0_1_1_2_0_01.png,val,1,155.0,0.021728515625,0,1.0,0.021240234375,87.0,0.021240234375,87.0,0.021240234375,0.5639367816091954,0.43139367816091956,0.8055090480487351,0.7909090909090909,0.54375,1.6,0.15625,0.0
s0001_00843_0_0_0_0_0_01.png,val,0,132.0,0.014892578125,0,1.0,0.01513671875,62.0,0.01513671875,62.0,0.01513671875,0.2321068548387097,0.9566532258064516,0.9400414323117049,0.7469879518072289,0.49206349206349204,0.3888888888888889,0.28125,0.0
s0008_00693_0_1_0_0_0_01.png,train,0,154.0,0.024169921875,0,1.0,0.021728515625,89.0,0.021728515625,89.0,0.021728515625,0.5807584269662921,0.582689606741573,0.9725803483455635,0.6496350364963503,0.39555555555555555,2.7777777777777777,0.140625,0.0
s0014_04912_0_0_1_1_1_03.png,train,1,173.0,0.07275390625,0,1.0,0.072265625,296.0,0.072265625,296.0,0.072265625,0.23865076013513514,0.38344594594594594,0.978613931124517,0.5703275529865125,0.39466666666666667,3.3333333333333335,0.234375,0.0
s0021_00809_0_1_1_2_0_01.png,train,1,156.0,0.019775390625,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
s0030_00326_0_0_0_0_1_01.png,val,0,163.0,0.025634765625,0,1.0,0.025634765625,105.0,0.025634765625,105.0,0.025634765625,0.13095238095238096,0.9501488095238095,0.96173356493019,0.84,0.5965909090909091,0.36363636363636365,0.34375,0.0
s0036_02013_1_1_0_0_0_01.png,train,0,142.0,0.032470703125,0,1.0,0.03173828125,130.0,0.03173828125,130.0,0.03173828125,0.5681490384615384,0.5984375,0.9357910213936268,0.680628272251309,0.45454545454545453,2.3636363636363638,0.171875,0.0
s0026_00633_0_0_1_0_0_01.png,val,1,149.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
s0030_00094_0_0_0_0_1_01.png,val,0,167.0,0.01513671875,0,1.0,0.013427734375,55.0,0.013427734375,55.0,0.013427734375,0.618465909090909,0.39431818181818185,0.9914075052528732,0.6395348837209303,0.4782608695652174,4.6,0.078125,0.0
s0026_01154_0_0_1_0_0_01.png,val,1,142.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
s0016_00883_1_0_0_0_1_01.png,test,0,196.0,0.02978515625,0,1.0,0.028564453125,117.0,0.028564453125,117.0,0.028564453125,0.6553151709401709,0.43856837606837606,0.9583798579044791,0.8357142857142857,0.6358695652173914,2.875,0.125,0.0
s0012_04818_0_0_1_2_1_03.png,train,1,158.0,0.1162109375,0,1.0,0.11669921875,478.0,0.11669921875,478.0,0.11669921875,0.22888336820083682,0.582505230125523,0.9812950307538361,0.750392464678179,0.569047619047619,3.7333333333333334,0.234375,0.0
s0027_00074_0_1_0_0_0_01.png,val,0,148.0,0.01171875,0,1.0,0.01171875,48.0,0.01171875,48.0,0.01171875,0.2021484375,0.9488932291666666,0.8358353701199186,0.8888888888888888,0.7272727272727273,0.5454545454545454,0.171875,0.0
s0030_00894_0_0_1_0_0_01.png,val,1,155.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
s0016_01490_1_0_0_0_1_01.png,test,0,198.0,0.0302734375,0,1.0,0.028564453125,117.0,0.028564453125,117.0,0.028564453125,0.7005876068376068,0.5758547008547008,0.9466245205067534,0.7647058823529411,0.4431818181818182,2.1818181818181817,0.171875,0.0
s0010_00267_0_0_0_0_0_01.png,train,0,118.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
s0002_00081_0_0_0_0_0_01.png,train,0,130.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
s0033_00564_0_0_1_0_1_01.png,test,1,172.0,0.02490234375,0,1.0,0.02490234375,102.0,0.02490234375,102.0,0.02490234375,0.5193014705882353,0.5393688725490197,0.8669503200772481,0.864406779661017,0.6375,1.6,0.15625,0.0
s0030_00126_0_0_0_0_0_01.png,val,0,170.0,0.037109375,0,1.0,0.039306640625,161.0,0.039306640625,161.0,0.039306640625,0.26009316770186336,0.032802795031055904,0.9791816575347018,0.8009950248756219,0.5590277777777778,0.2222222222222222,0.5625,0.0
s0020_00460_0_0_1_0_1_01.png,train,1,151.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
s0024_00151_0_1_0_0_0_01.png,train,0,128.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
s0028_00099_0_0_1_0_0_01.png,train,1,132.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
s0010_00344_0_0_1_0_0_01.png,train,1,125.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
s0003_00088_0_0_0_0_0_01.png,test,0,145.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
s0019_01801_0_0_0_0_1_01.png,train,0,165.0,0.0166015625,0,1.0,0.015869140625,65.0,0.015869140625,65.0,0.015869140625,0.6723557692307692,0.375,0.9643926963276654,0.6914893617021277,0.4513888888888889,2.25,0.125,0.0
s0028_00493_0_1_1_0_0_01.png,train,1,140.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
s0014_07700_0_0_1_1_0_02.png,train,1,145.0,0.13525390625,0,1.0,0.1416015625,580.0,0.1416015625,580.0,0.1416015625,0.10439116379310345,0.5371228448275862,0.9820428603413628,0.6338797814207651,0.5087719298245614,3.1578947368421053,0.296875,0.0
s0016_00285_1_0_0_1_1_01.png,test,0,189.0,0.031005859375,0,1.0,0.02978515625,122.0,0.02978515625,122.0,0.02978515625,0.7090163934426229,0.5350922131147541,0.9832905373667927,0.8079470198675497,0.4206896551724138,2.9,0.15625,0.0
s0027_00496_0_1_1_2_0_01.png,val,1,145.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
s0031_00042_1_0_0_0_1_02.png,train,0,178.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
s0021_00620_0_1_1_2_0_01.png,train,1,161.0,0.02001953125,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
s0031_00088_1_0_0_0_1_02.png,train,0,163.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
s0025_00003_0_0_0_0_0_01.png,train,0,147.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
s0020_00337_0_0_1_0_0_01.png,train,1,148.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
s0014_04036_0_0_1_1_0_01.png,train,1,160.0,0.032470703125,0,1.0,0.020263671875,83.0,0.020263671875,83.0,0.020263671875,0.11502259036144578,0.06193524096385542,0.7786556263225917,0.6859504132231405,0.3952380952380952,1.0714285714285714,0.21875,0.0
s0026_01102_0_0_1_0_1_01.png,val,1,154.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
s0028_00621_0_1_1_0_0_01.png,train,1,143.0,0.010498046875,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
s0030_00284_0_0_0_0_1_01.png,val,0,159.0,0.01904296875,0,1.0,0.01806640625,74.0,0.01806640625,74.0,0.01806640625,0.19066722972972974,0.019425675675675675,0.986755595099528,0.7789473684210526,0.6166666666666667,0.20833333333333334,0.375,0.0
s0023_00159_0_0_1_0_1_01.png,train,1,180.0,0.019287109375,0,1.0,0.01513671875,62.0,0.01513671875,62.0,0.01513671875,0.49924395161290325,0.5309979838709677,0.8297457353113854,0.775,0.5299145299145299,0.6923076923076923,0.203125,0.0
s0032_00034_0_0_0_0_1_02.png,test,0,177.0,0.026123046875,0,1.0,0.024658203125,101.0,0.024658203125,101.0,0.024658203125,0.19817450495049505,0.5454826732673267,0.9779784872250211,0.8487394957983193,0.6733333333333333,4.166666666666667,0.09375,0.0
s0001_03048_0_1_1_2_0_01.png,val,1,150.0,0.017822265625,0,1.0,0.016357421875,67.0,0.016357421875,67.0,0.016357421875,0.5184235074626866,0.538945895522388,0.8476741859863897,0.8589743589743589,0.5726495726495726,1.4444444444444444,0.140625,0.0
s0020_00553_0_0_1_0_1_01.png,train,1,193.0,0.02099609375,0,1.0,0.0205078125,84.0,0.0205078125,84.0,0.0205078125,0.5492931547619048,0.5319940476190477,0.8728821863286339,0.9438202247191011,0.7,1.875,0.125,0.0
s0017_01200_1_0_0_0_1_01.png,test,0,151.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
s0001_00178_0_0_0_0_0_01.png,val,0,142.0,0.025634765625,0,1.0,0.0224609375,92.0,0.0224609375,92.0,0.0224609375,0.21925951086956522,0.9476902173913043,0.8878449815685764,0.8846153846153846,0.5476190476190477,0.38095238095238093,0.328125,0.0
s0023_00383_0_0_1_0_1_01.png,train,1,177.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
